,url,city_id,name_hotel,score,coordinates,text_description
764,https://www.booking.com/hotel/fr/pierre-vacances-city-centre.fr.html,297906924,Aparthotel Adagio Aix-en-Provence Centre,"8,4","5.41604435761116,43.510940797359,5.46569370906212,43.5468716305052","[""L'Aparthotel Adagio Aix-en-Provence Centre se situe dans une rue paisible du centre de la commune d'Aix-en-Provence, à 10 minutes à pied des cafés et des fontaines du cours Mirabeau. La gare ferroviaire d'Aix-en-Provence se trouve à 900 mètres. Vous bénéficierez gracieusement d'une connexion Wi-Fi disponible dans l'ensemble de l'établissement."", ""Affichant un style contemporain, les appartements et les studios possèdent une télévision à écran LCD. Leur cuisine est équipée de plaques de cuisson. Certains hébergements sont dotés d'une chambre séparée."", ""Un petit-déjeuner est servi à l'Aparthotel Adagio Aix-en-Provence Centre. L'établissement comporte un parking privé couvert sur place attribué selon disponibilité, des distributeurs automatiques de boissons et/ou collations, une réception ouverte 24h/24, une bagagerie et assure un service de nettoyage à sec."", ""La place de la Rotonde est à 5 minutes à pied et le musée d'histoire naturelle d'Aix-en-Provence à seulement 850 mètres. L'autoroute A8 se situe à 2,5 km. ""]"
765,https://www.booking.com/hotel/fr/bel-appartement-mirabeau.fr.html,297906924,Appart-Hypercentre-CLIM-2chbQuartierChic,"8,2","5.42213490260462,43.508397918732,5.4717821610185,43.5443287518782","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appart-Hypercentre-CLIM-2chbQuartierChic\xa0! "", ' pour économiser.', ""Situé au cœur d'Aix-en-Provence, à environ 31 km de la gare de Marseille-Saint-Charles, l'Appart-Hypercentre-CLIM-2chbQuartierChic propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'une bouilloire électrique et un réfrigérateur. Offrant une vue sur le jardin et la ville, il se trouve à 31 km de la station de métro Joliette."", ""Cet appartement comprend 2 chambres, une télévision par câble à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis."", 'Le personnel de la réception ouverte 24h/24 parle français et anglais.', ""Vous séjournerez à 32 km du centre commercial Les Terrasses du Port et de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 27 km. ""]"
766,https://www.booking.com/hotel/fr/le-mozart.fr.html,297906924,Hôtel Le Mozart,"8,4","5.43304975637295,43.5039522066991,5.48269335619114,43.5398830398453","[""Situé à 500 mètres du musée Granet, l'Hôtel Le Mozart propose des chambres climatisées avec connexion Wi-Fi gratuite. Il est facilement accessible depuis l'autoroute A8, à 3 minutes de route."", ""Les chambres comprennent une télévision par satellite à écran LCD. Elles disposent également d'un téléphone et d'une salle de bains privative avec baignoire ou douche."", 'Le petit-déjeuner buffet est servi dans la salle à manger ou sur la terrasse.', 'Un parking privé est accessible gratuitement sur place. Vous pourrez garer votre véhicule dans le parking intérieur surveillé moyennant des frais supplémentaires et sur réservation. Vous trouverez des journaux à la réception ouverte 24h/24. ']"
767,https://www.booking.com/hotel/fr/les-suites-du-cours.fr.html,297906924,Les Suites du Cours & Spa,"9,1","5.42446365717968,43.5090069275431,5.47411141684222,43.5449377606893","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les Suites du Cours & Spa\xa0! "", ' pour économiser.', ""Installé sur le cours Mirabeau d'Aix-en-Provence, à 600 mètres de la cathédrale Saint-Sauveur, l'établissement Les Suites du Cours & Spa inclut un spa et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux."", ""Tous les logements possèdent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'articles de toilette gratuits, d'un sèche-cheveux et d'une baignoire ou d'une douche. Vous trouverez une cuisine munie d'un lave-vaisselle, d'un four, d'un grille-pain, d'un réfrigérateur, de plaques de cuisson, d'une machine à café et d'une bouilloire. Certains logements sont dotés d'un coin salon et/ou repas. Le linge de lit est fourni."", ""L'établissement Les Suites du Cours & Spa est à 100 mètres du greffe du tribunal de commerce d'Aix-en-Provence et à 21 km de l'aéroport Marseille-Provence, le plus proche. ""]"
768,https://www.booking.com/hotel/fr/appart-valley-aix-en-provence.fr.html,297906924,City Résidence Aix-en-Provence,"7,1","5.40118775074752,43.5105790869198,5.45083680445878,43.546509920066","[""Situé à 10 minutes en voiture du centre historique, l'établissement City Residence Aix-en-Provence propose des appartements et des studios indépendants dotés d'une télévision par satellite à écran plat et offrant une vue sur le jardin. Une connexion Wi-Fi gratuite est disponible dans tout l'hébergement."", ""Chaque studio ou appartement climatisé et insonorisé dispose d'une kitchenette avec des plaques de cuisson, un micro-ondes et une machine à café. Ils comprennent également un coin salon et un coin repas. Leur salle de bains privative est dotée d'une baignoire et d'une douche."", ""Le petit-déjeuner pourra vous être servi moyennant des frais supplémentaires. L'établissement comprend également une terrasse, un distributeur automatique et une laverie en libre-service. Un ensemble de serviettes de toilette et de linge de lit est fourni à l'arrivée."", ""L'établissement se trouve à 2 km du quartier animé du Cours Mirabeau et à 3 minutes en voiture de l'autoroute A51. L'aéroport de Marseille Provence, le plus proche, est quant à lui accessible à 26,4 km. Un parking souterrain privatif est disponible. ""]"
769,https://www.booking.com/hotel/fr/residence-mirabeau.fr.html,297906924,Séjours & Affaires Aix-en-Provence Mirabeau,"8,0","5.41644283300605,43.5072753645544,5.46608916753564,43.5432061977006","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Séjours & Affaires Aix-en-Provence Mirabeau\xa0! "", ' pour économiser.', 'Cette résidence Séjours & Affaires est située à Aix-en-Provence, à proximité du cours Mirabeau. Elle propose des studios meublés et une connexion Wi-Fi gratuite.', ""Tous les studios du Séjours & Affaires Aix-en-Provence Mirabeau sont insonorisés et disposent d'une kitchenette complète équipée d'un réfrigérateur, d'un four micro-ondes, de plaques de cuisson et de vaisselle. Ils sont tous desservis par un ascenseur."", 'Les studios comprennent un canapé-lit, et le ménage, qui inclut le changement du linge, est effectué une fois par semaine. ']"
770,https://www.booking.com/hotel/fr/mas-de-la-granette.fr.html,297906924,Cottage Aixois,"9,3","5.36562427745199,43.5263069734797,5.41528628260252,43.5622378066259","[""Le Cottage Provençal est une maison de vacances dotée d'une piscine extérieure et d'un barbecue, située à Aix-en-Provence, à 5 km du cours Mirabeau. Il se trouve à 5 km de la bibliothèque Cité du Livre."", ""Ce logement comprend un coin repas ainsi qu'une cuisine équipée d'un four et d'un lave-vaisselle. Il dispose également d'une télévision à écran plat. Chaque maison de vacances dispose également d'un coffre-fort et d'une cave à vin. Le Cottage Provençal comporte également une terrasse bien exposée."", 'Vous pourrez pratiquer diverses activités dans les environs, telles que le golf, le tennis et le vélo.', ""L'École de Commerce d'Aix-en-Provence ESGCF et l'institut Sciences Po Aix se trouvent à 5 km du Cottage Provençal. Enfin, l'aéroport de Marseille-Provence, le plus proche, est implanté à 18 km du Cottage Provençal. Un parking privé couvert est disponible pour chaque maison de vacances. ""]"
771,https://www.booking.com/hotel/fr/cezanne-aix-en-provence.fr.html,297906924,Hôtel Cézanne Boutique-Hôtel,"8,1","5.42111459078524,43.5055965966102,5.47075954375532,43.5415274297564","['L’Hôtel Cézanne Boutique-Hôtel, situé dans le centre d’Aix-en-Provence, propose 55 chambres. L’établissement possède également une terrasse et un salon.', ""Les chambres climatisées de l'Hotel Cézanne disposent d'une connexion Wi-Fi gratuite. Toutes les chambres sont munies d'une télévision par satellite avec plus de 50 chaînes. Certaines offrent une vue sur la ville."", 'L’Hôtel Cézanne comporte une terrasse avec un bar en plein air, où vous pourrez savourer votre apéritif. Une salle de réunion est également à votre disposition.', ""Le petit-déjeuner est servi jusqu'à 11h00. Il se compose de plats salés maison, de viennoiseries, de crêpes, de brioche, de plateaux de charcuterie artisanale, de confiture des Hautes-Alpes et d'une sélection de produits sans gluten. Un bar à jus de fruits frais est également disponible. Vous pourrez prendre votre petit-déjeuner au bar en plein air par beau temps."", 'L’établissement se trouve à 200 mètres du cours Mirabeau et à 300 mètres d’une gare routière avec des liaisons vers l’aéroport et la gare TGV. La gare TGV d’Aix-en-Provence est implantée à 12 km.', 'Un parking privé est accessible sur place, moyennant des frais supplémentaires. ']"
772,https://www.booking.com/hotel/fr/campanile-aix-en-provence-sud.fr.html,297906924,Campanile Aix-en-Provence Sud - Pont de l'Arc,"7,3","5.41183625571334,43.4939509003857,5.46147162802613,43.5298817335319","['Installé à Aix-en-Provence, à 3 km du centre historique et du cours Mirabeau, le Campanile Aix-en-Provence Sud - Pont de l’Arc vous propose des hébergements climatisés avec une connexion Wi-Fi gratuite.', 'Toutes les chambres sont équipées d’une télévision à écran plat. Chaque logement est doté d’un plateau/bouilloire.', 'L’hôtel sert tous les matins un petit-déjeuner buffet. Le restaurant sur place prépare une cuisine française contemporaine, que vous pourrez savourer sur la terrasse en été. Un buffet composé de plats chauds et froids est également disponible.', 'L’hôtel possède un ascenseur et un parking privé gratuit sur place. Un bus desservant directement le centre-ville s’arrête en face de l’hôtel.', 'L’établissement se trouve à 13 km de la gare TGV d’Aix-en-Provence et à 8 km de la salle polyvalente Arena du Pays d’Aix. L’aéroport Marseille-Provence est accessible en 20 minutes de route. ']"
773,https://www.booking.com/hotel/fr/leydet-aix-en-provence.fr.html,297906924,LEYDET,"8,7","5.42116029685283,43.5090635834269,5.47080810314717,43.5449944165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement LEYDET\xa0! "", ' pour économiser.', ""Situé dans le centre d'Aix-en-Provence, à seulement 30 km de la gare de Marseille Saint-Charles et de la station de métro Joliette, le LEYDET propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. Cet appartement se trouve à 32 km du musée des civilisations de l'Europe et de la Méditerranée et de la rue Saint-Ferréol."", ""Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à 31 km du centre commercial Les Terrasses du Port et à 32 km de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 26 km. ""]"
774,https://www.booking.com/hotel/fr/renaissance-aix-en-provence.fr.html,297906924,Renaissance Aix-en-Provence Hotel,"8,2","5.41338135058499,43.5082750589222,5.46302850788021,43.5442058920684","[""Situé à moins de 10 minutes à pied du centre d'Aix-en-Provence, le Renaissance Aix-en-Provence Hotel propose une réception ouverte 24h/24, des journaux et une connexion Wi-Fi gratuite. Vous bénéficierez d'un accès gratuit au spa doté d'une piscine intérieure chauffée, d'un hammam, d'une salle de sport et de 2 cabines de soins. "", ""Offrant toutes une vue sur le jardin ou la ville, les chambres spacieuses comprennent une salle de bains privative pourvue d'une baignoire ou d'une douche."", ""Vous pourrez déguster un petit-déjeuner buffet, américain ou continental. Vous disposerez aussi d'un bistro et d'un bar sur place."", ""Vous séjournerez à 200 mètres du Grand Théâtre. Par ailleurs, vous aurez la possibilité de jouer au bowling à 1 km et au golf à 3 km ou de pratiquer l'équitation à 1,9 km. Enfin, l’aéroport Marseille-Provence est accessible à 25 minutes en voiture du Renaissance Aix-en-Provence Hotel. ""]"
775,https://www.booking.com/hotel/fr/le-tholonet.fr.html,297906924,B&B HOTEL Aix-en-Provence Le Tholonet,"7,0","5.46219697222987,43.4933040165002,5.51183181253409,43.5292348496464","[""Doté d'une connexion Wi-Fi gratuite, le B&B Hotel Aix en Provence Le Tholonet est situé aux Artauds, à 25 km de Marseille. Un parking privé est disponible gratuitement sur place."", ""Chaque chambre de cet hôtel est climatisée et équipée d'une télévision à écran plat. La salle de bains privative est pourvue d'une douche."", ""Vous séjournerez à 3,5 km d'Aix-en-Provence et à 33 km de Cassis. L’aéroport de Marseille Provence, le plus proche, se trouve à 23 km du B&B Hotel Aix en Provence Le Tholonet. ""]"
776,https://www.booking.com/hotel/fr/thecamp-amp-lodges.fr.html,297906924,thecamp hôtel Premium Lodge- Aix en Provence,"8,0","5.31734072635945,43.4783505834269,5.36696327364055,43.5142814165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement thecamp hôtel Premium Lodge- Aix en Provence\xa0! "", ' pour économiser.', 'Situé à Aix-en-Provence, à 25 km de la gare de Marseille Saint-Charles, le thecamp hôtel Premium Lodge- Aix en Provence propose une piscine extérieure ouverte en saison, un parking privé gratuit, une salle de sport et un jardin. Il propose des chambres familiales et une terrasse bien exposée. Certains logements possèdent un balcon avec vue sur la piscine.', ""Toutes les chambres sont équipées de la climatisation, d'une télévision par satellite à écran plat, d'une bouilloire et d'un bureau. Certains logements disposent d'un coffre-fort. Leur salle de bains privative est pourvue d'une armoire."", 'Un petit-déjeuner buffet ou continental est servi sur place.', 'Vous pourrez pratiquer diverses activités à Aix-en-Provence et dans ses environs, telles que le vélo et la randonnée.', ""Vous séjournerez à 25 km de la station de métro Joliette et à 26 km de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 19 km. ""]"
777,https://www.booking.com/hotel/fr/beau-48m2-vieux-port.fr.html,297763730,Beau 48m2 vieux port,,"5.35235556717392,43.2803535834269,5.40181623282608,43.3162844165731","[""Situé dans le centre de Marseille, à 2,4 km de la plage des Catalans et à 600 mètres de la station de métro Vieux Port, le Beau 48m2 vieux port dispose de la climatisation. Il se trouve à 1,7 km du musée des civilisations de l'Europe et de la Méditerranée et à moins de 1 km de la rue Saint-Ferréol."", ""Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à proximité de la station de métro Joliette, de la gare de Marseille-Saint-Charles et du centre commercial Les Terrasses du Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 25 km. ""]"
778,https://www.booking.com/hotel/fr/le-m-du-panier.fr.html,297763730,Le loft du Panier,"9,2","5.34258378072454,43.2832704834269,5.39204681927546,43.3192013165731","['Situé dans le centre de Marseille, à 2,9 km de la plage des Catalans et à 500 mètres de la station de métro Joliette, Le loft du Panier propose une connexion Wi-Fi gratuite et la climatisation. Vous séjournerez à 1,7 km de la rue Saint-Ferréol et à 1,4 km de la gare de Marseille-Saint-Charles.', ""Cet appartement comprend une chambre, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à proximité de la station de métro Vieux Port, du centre commercial Les Terrasses du Port et du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport de Marseille-Provence, le plus proche, est implanté à 24 km. ""]"
779,https://www.booking.com/hotel/fr/appartement-marseillais-au-coeur-du-panier.fr.html,297763730,Appartement marseillais au cœur du « Panier »,"9,3","5.34274255097777,43.2796557834269,5.39220264902223,43.3155866165731","[""Appartement Marseillais au cœur du « Le Panier » propose un hébergement avec connexion Wi-Fi gratuite à Marseille, à 2,1 km de la plage des Catalans, à 1 km de la station de métro Joliette et à 800 mètres de la station de métro Vieux Port. L'établissement se trouve à 1,5 km de la gare de Marseille Saint-Charles et à 3,6 km du palais du Pharo."", ""Cet appartement climatisé comprend une chambre, une télévision à écran plat ainsi qu'une kitchenette équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à proximité du centre commercial Les Terrasses du Port, du musée des civilisations de l'Europe et de la Méditerranée et de la rue Saint-Ferréol. L'aéroport de Marseille-Provence, le plus proche, est implanté à 25 km. au cœur du « Panier ». ""]"
780,https://www.booking.com/hotel/fr/superbe-loft-vue-vieux-port-en-1ere-ligne.fr.html,297763730,Superbe Loft vue Vieux Port en 1ère ligne,"8,4","5.34849354518211,43.2757355834269,5.39795045481789,43.3116664165731","[""Situé en plein centre de Marseille, à proximité de la plage des Catalans et de la station de métro Vieux Port, le Superbe Loft vue Vieux Port en 1ère ligne propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'un réfrigérateur et une bouilloire. Offrant une vue sur la mer et la ville, il se trouve à 2,7 km de la Fausse Monnaie."", ""Cet appartement comprend 2 chambres, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une baignoire. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à proximité de la rue Saint-Ferréol, de la station de métro Castellane et du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport le plus proche, celui de Marseille Provence, est situé à 25 km. ""]"
781,https://www.booking.com/hotel/fr/t2-quartier-mythique-du-panier.fr.html,297763730,T2 - Quartier mythique du panier,"9,0","5.34246890131073,43.2816166931969,5.39193059445927,43.3175475263431","['Situé dans le centre de Marseille, à seulement 2,4 km de la plage des Catalans et à 800 mètres de la station de métro Joliette, le T2 - Quartier mythique du panier propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. Cet appartement se trouve à 1,6 km de la rue Saint-Ferréol et à 1,5 km de la gare de Marseille Saint-Charles.', ""Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à proximité de la station de métro Vieux Port, du centre commercial Les Terrasses du Port et du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport de Marseille-Provence, le plus proche, est implanté à 24 km. ""]"
782,https://www.booking.com/hotel/fr/cozy-catalans-avec-balcon.fr.html,297763730,Cozy Catalans avec balcon,"8,5","5.33214293154416,43.2718338834269,5.38159666845584,43.3077647165731","[""Situé dans le quartier de La Corniche à Marseille, à proximité de la plage des Catalans, le Cozy Catalans avec balcon dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. Vous aurez accès à un balcon."", ""Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires."", ""Vous séjournerez à proximité de la Fausse Monnaie, de la plage de Maldorme et du palais du Pharo. L'aéroport de Marseille-Provence, le plus proche, est implanté à 27 km. ""]"
783,https://www.booking.com/hotel/fr/la-palmeraie-splendide-coeur-du-centre-ville.fr.html,297763730,La Palmeraie - Splendide coeur du Centre-Ville,,"5.35276437290995,43.2766510834269,5.40222202709005,43.3125819165731","[""Au cœur de Marseille, à proximité de la rue Saint-Ferréol et de la basilique Notre-Dame de la Garde, La Palmeraie - Splendide coeur du Centre-Ville propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'un lave-vaisselle et une bouilloire. Cet appartement se trouve à 2,6 km de la Fausse Monnaie et du Prophète."", 'Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par satellite, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la ville.', 'Une terrasse est à votre disposition sur place.', ""Vous séjournerez à proximité du musée des civilisations de l'Europe et de la Méditerranée, du palais du Pharo et du centre commercial Les Terrasses du Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 21 km. ""]"
784,https://www.booking.com/hotel/fr/beautiful-air-conditioned-apartment-marseille-welkeys.fr.html,297763730,Beautiful air conditioned apartment - Marseille - Welkeys,,"5.35358538272386,43.2726918834269,5.40303981727614,43.3086227165731","['Situé à Marseille, à 2,3 km du Prophète et à 2,4 km de la Fausse Monnaie, le Beautiful air conditioning apartment - Marseille - Welkeys propose une connexion Wi-Fi gratuite et la climatisation. Offrant une vue sur la ville, il se trouve à 2,5 km de la plage de Maldorme et à 200 mètres de la rue Saint-Ferréol.', ""Cet appartement comprend 3 chambres, une télévision par satellite, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à proximité de la basilique Notre-Dame de la Garde, du musée des civilisations de l'Europe et de la Méditerranée et du palais du Pharo. L'aéroport de Marseille-Provence, le plus proche, est implanté à 21 km. ""]"
785,https://www.booking.com/hotel/fr/eden-secret-climatise-central.fr.html,297763730,L’éden secret - climatisé - central,,"5.3570133444755,43.2655026965639,5.4064619344445,43.3014335297101","['Set in Marseille, 2.7 km from Prophete and 400 metres from Castellane Metro Station, L’éden secret - climatisé - central offers air conditioning. This apartment is 1.9 km from La Timone Metro Station and 1.9 km from Marseille Chanot Exhibition and Convention Centre.', 'The apartment is fitted with 1 bedroom, a flat-screen TV and a fully equipped kitchen that provides guests with a microwave, a fridge, a washing machine and an oven. Towels and bed linen are offered.', 'Popular points of interest near the apartment include Saint-Ferreol Street, Vieux Port Metro station and Rond-Point du Prado Metro Station. The nearest airport is Marseille Provence Airport, 27 km from L’éden secret - climatisé - central. ']"
786,https://www.booking.com/hotel/fr/appartement-1-chambre-panier.fr.html,297763730,Le Moulin,"7,7","5.34231712105998,43.2792375834269,5.39177687894002,43.3151684165731","[""Le Moulin propose un hébergement avec connexion Wi-Fi gratuite à Marseille, à 2,1 km de la plage des Catalans, à 800 mètres du musée des civilisations de l'Europe et de la Méditerranée et à moins de 1 km de la station de métro Vieux Port. Cet appartement se trouve à 1,6 km de la gare de Marseille Saint-Charles et à 2,7 km de la station de métro Castellane."", ""Cet appartement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une douche et d'un lave-linge. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à proximité de la station de métro Joliette, du centre commercial Les Terrasses du Port et de la rue Saint-Ferréol. L'aéroport de Marseille-Provence, le plus proche, est implanté à 25 km. ""]"
787,https://www.booking.com/hotel/fr/nau.fr.html,297763730,Nau,,"5.36454409031623,43.2748867834269,5.41400030968377,43.3108176165731","['Situated in Marseille, 1.1 km from Castellane Metro Station and 1.2 km from La Timone Metro Station, Nau offers free WiFi and air conditioning. The property is 3.2 km from Rond-Point du Prado Metro Station and 3.3 km from Notre-Dame de la Garde Basilica.', 'The apartment features 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV, a fully equipped kitchen, and a balcony with city views.', 'Popular points of interest near the apartment include Saint-Ferreol Street, Vieux Port Metro station and Marseille Saint-Charles Train Station. The nearest airport is Marseille Provence Airport, 27 km from Nau. ']"
788,https://www.booking.com/hotel/fr/pepite-pied-a-terre-plein-coeur-d-endoume.fr.html,297763730,Pepite Pied à terre plein coeur d Endoume,,"5.33986488002194,43.2692501384669,5.38931651627406,43.3051809716131","['In the La Corniche district of Marseille, close to Plage des Catalans, Pepite Pied à terre plein coeur d Endoume has a terrace, free WiFi and a washing machine. Guests staying at this apartment have access to a balcony.', 'This air-conditioned apartment is fitted with 1 bedroom, a flat-screen TV, and a kitchen.', 'Popular points of interest near the apartment include Fausse Monnaie, Plage de Maldorme and Palais du Pharo. The nearest airport is Marseille Provence Airport, 26 km from Pepite Pied à terre plein coeur d Endoume. ']"
789,https://www.booking.com/hotel/fr/le-relais-perche.fr.html,297763730,Le relais perché,10,"5.39228078059622,43.2251816060479,5.44169663077978,43.2611124391941","[""Offrant une vue sur la mer, Le relais perché propose un hébergement avec une terrasse et une bouilloire, à environ 3,7 km du parc des expositions et centre de conventions Marseille Chanot. Cet hébergement climatisé se trouve à 3,5 km du stade Orange Vélodrome. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place."", 'Cette maison de vacances comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur le jardin.', 'Vous pourrez profiter du jardin ou partir en randonnée et pêcher dans les environs.', ""Vous séjournerez à 6 km de la basilique Notre-Dame de la Garde et de la rue Saint-Ferréol. L'aéroport de Marseille-Provence, le plus proche, est implanté à 27 km. ""]"
790,https://www.booking.com/hotel/fr/cosy-flat-au-velodrome-amp-parc-chanot-prado.fr.html,297763730,"Cosy flat au Vélodrome & Parc Chanot, Prado",,"5.36397513947743,43.2497170421409,5.41341090378057,43.2856478752871","[""Situé dans le quartier du Prado-Perier à Marseille, le Cosy flat au Vélodrome & Parc Chanot, Prado dispose de la climatisation, d'une terrasse et d'une vue sur le jardin. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi."", ""Cet appartement comprend une chambre, une télévision par câble à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis. ""]"
791,https://www.booking.com/hotel/fr/atypique-duplex-mezzanine-4-personnes.fr.html,297763730,L'Atypique : Duplex mezzanine 4 personnes,,"5.37991477108384,43.2852667585859,5.42937943381016,43.3211975917321","[""Situé à Marseille, à 1,8 km de la station de métro La Timone et à 3,2 km de la station de métro Vieux Port, L'Atypique: Duplex mezzanine 4 personnes propose une connexion Wi-Fi gratuite et la climatisation. Vous séjournerez à 3,7 km de la rue Saint-Ferréol et à 3,9 km de la station de métro Joliette."", ""Cet appartement comprend une chambre, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et un four."", 'La station de métro Castellane et la gare de Marseille Saint-Charles se trouvent à 3,3 km. ']"
792,https://www.booking.com/hotel/fr/jungle-bath-room-spa.fr.html,297763730,Spa jacuzzi love room,"7,0","5.3334378999074,43.2694517834269,5.38288970009268,43.3053826165731","[""Situé à Marseille, à moins de 1 km de la Fausse Monnaie, le Spa jacuzzi love room propose un hébergement en bord de mer, un spa et centre de bien-être ainsi qu'une connexion Wi-Fi gratuite. Offrant une vue sur la ville, il se trouve à moins de 1 km de la plage de Maldorme et à 12 minutes à pied de la Batterie des Lions."", ""Cet appartement comprend une chambre, une télévision par satellite à écran plat, une kitchenette équipée d'un réfrigérateur et d'un minibar, ainsi qu'une salle de bains pourvue d'un bidet. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires."", ""Pendant votre séjour, vous pourrez profiter d'installations de spa et de bien-être comprenant un hammam, un bain à remous et un sauna. Si vous souhaitez découvrir la région, vous pourrez faire de la randonnée, de la planche à voile et de la plongée dans les environs. Le spa jacuzzi love room peut organiser un service de location de vélos."", ""Vous séjournerez à 2,1 km du palais du Pharo et à 2,5 km de la rue Saint-Ferréol. L'aéroport le plus proche, celui de Marseille Provence, est situé à 29 km. ""]"
793,https://www.booking.com/hotel/fr/t3-balcon-vieux-port-centre-marseille.fr.html,297763730,T3 ** BALCON ** VIEUX PORT ** CENTRE,,"5.35207101503012,43.2763015834269,5.40152838496989,43.3122324165731","['Set in Marseille, 2 km from Plage des Catalans, 300 metres from Vieux Port Metro station and 300 metres from Saint-Ferreol Street, T3 ** BALCON ** VIEUX PORT ** CENTRE offers accommodation with a balcony and free WiFi. The property is 2 km from Les Terrasses du Port Shopping Centre and 2 km from Palais du Pharo.', 'This air-conditioned apartment is fitted with 2 bedrooms, a flat-screen TV, and a kitchen with a fridge.', 'Popular points of interest near the apartment include Castellane Metro Station, Museum of European and Mediterranean Civilisations and Joliette Metro Station. The nearest airport is Marseille Provence Airport, 25 km from T3 ** BALCON ** VIEUX PORT ** CENTRE. ']"
